Date,SPY,TSLA,FB,AAPL,MSFT,MCD,GOOG,AMZN,IWM,QQQ,TLT,CSCO,JNJ,KO,PEP,XOM,CVX,VZ,T,HD,WMT,JPM,C,GS,NFLX,AMD,INTC,MU,UNH,CI,BA
5/17/2018,272.01001,284.540009,183.759995,186.990005,96.18,161.309998,1078.589966,1581.76001,161.660004,168.330002,116.209999,43.459999,123.849998,42.299999,97.919998,81.879997,129.460007,47.849998,31.93,185.330002,84.489998,112.959999,71.559998,239.100006,325.220001,12.82,54.810001,54.700001,242.960007,178.910004,344.140015
5/18/2018,271.329987,276.820007,182.679993,186.309998,96.360001,160.979996,1066.359985,1574.369995,161.869995,167.460007,117.209999,43.209999,124.239998,42.18,97.510002,81.300003,127.860001,47.740002,32.049999,187.419998,83.639999,111.129997,69.959999,237,324.179993,13,53.5,53.389999,244.639999,178.070007,351.230011
5/21/2018,273.369995,284.48999,184.490005,187.630005,97.599998,161.479996,1079.579956,1585.459961,162.940002,168.399994,117.269997,43.75,123.720001,42.41,99.510002,82.279999,129.369995,48.43,32.59,189.789993,84.510002,112.150002,70.43,237.699997,331.820007,12.99,54.32,55.48,247.899994,177.449997,363.920013
5/22/2018,272.609985,275.01001,183.800003,187.160004,97.5,159.449997,1069.72998,1581.400024,161.759995,168.179993,117.089996,43.650002,122.910004,42.25,99.93,81.639999,128.229996,48.810001,32.43,186.869995,83.370003,113.010002,71.080002,238,331.619995,12.98,54.450001,59.029999,245.179993,177.240005,355.019989
5/23/2018,273.359985,279.070007,186.899994,188.360001,98.660004,161.619995,1079.689941,1601.859985,161.970001,169.600006,117.940002,43.68,123.449997,42.400002,100.449997,82.150002,128.699997,48.59,32.330002,186.669998,83.010002,112.489998,70.239998,237.809998,344.720001,13.1,55.209999,59.970001,244.259995,177.089996,359.209991
5/24/2018,272.799988,277.850006,185.929993,188.149994,98.309998,162.389999,1079.23999,1603.069946,162.029999,169.550003,118.879997,43.57,122.25,42.32,100.18,80.269997,126.610001,48.639999,32.779999,187.149994,82.849998,111.230003,69.309998,236.100006,349.290009,13.41,54.75,61.490002,242.729996,175.850006,359
5/25/2018,272.149994,278.850006,184.919998,188.580002,98.360001,163.210007,1075.660034,1610.150024,161.740005,169.720001,119.620003,43.259998,121.470001,42.400002,100.309998,78.709999,122.190002,48.52,32.509998,186.850006,82.459999,110.660004,68.440002,235.009995,351.290009,13.54,55.439999,61.349998,244.949997,175.899994,360.089996
5/29/2018,269.019989,283.76001,185.740005,187.899994,98.010002,160.619995,1060.319946,1612.869995,161.520004,168.970001,122.239998,42.970001,119.400002,42.68,101.099998,78.419998,121.389999,48.200001,32.330002,185,82.400002,105.93,65.709999,227.029999,349.730011,13.36,55.32,62.619999,242.169998,172.580002,352.480011
5/30/2018,272.609985,291.720001,187.669998,187.5,98.949997,161.820007,1067.800049,1624.890015,164.080002,170.179993,121.419998,42.849998,120.970001,43.130001,101.830002,81.5,125.160004,48.599998,32.57,187.089996,84.120003,108.349998,66.68,229.160004,353.540009,13.82,55.68,62.57,244.940002,173.320007,358.190002
5/31/2018,270.940002,284.730011,191.779999,186.869995,98.839996,160.009995,1084.98999,1629.619995,162.770004,170.070007,121.220001,42.709999,119.620003,43,100.25,81.239998,124.300003,47.669998,32.32,186.550003,82.540001,107.010002,66.690002,225.880005,351.600006,13.73,55.200001,57.59,241.509995,169.369995,352.160004
6/1/2018,273.600006,291.820007,193.990005,190.240005,100.790001,159.160004,1119.5,1641.540039,163.839996,172.740005,120.300003,43.66,121.260002,43.119999,100.25,81.830002,123.849998,47.810001,32.470001,187.350006,82.989998,108.400002,67.279999,228.350006,359.929993,14.4,57.080002,58.740002,243.350006,170.820007,356.720001
6/4/2018,274.899994,296.73999,193.279999,191.830002,101.669998,160.220001,1139.290039,1665.27002,164.710007,174.300003,119.43,43.580002,121.949997,43.490002,100.120003,80.970001,122.260002,47.82,32.41,191.360001,85.419998,108.449997,67.339996,229.889999,361.809998,14.85,56.830002,59.099998,244.630005,171,360.730011
6/5/2018,275.100006,291.130005,192.940002,193.309998,102.190002,159.479996,1139.660034,1696.349976,165.729996,174.839996,119.709999,43.669998,121.480003,43.110001,100.209999,80.68,122.730003,47.970001,32.68,191.940002,84.620003,107.839996,66.760002,228.339996,365.799988,14.85,56.529999,59.41,244.429993,170.830002,360.100006
6/6/2018,277.399994,319.5,191.339996,193.979996,102.489998,162.380005,1136.880005,1695.75,166.929993,175.860001,118.739998,44.259998,122.790001,43.459999,100.830002,82.059998,123.379997,48.41,33.380001,193.589996,84.559998,110.360001,68.230003,232.229996,367.450012,15.67,57.029999,59.419998,248.649994,174.929993,371.559998
6/7/2018,277.369995,316.089996,188.179993,193.460007,100.879997,169.479996,1123.859985,1689.300049,166.020004,174.429993,119.889999,43.650002,123.330002,43.439999,101.160004,82.879997,126.959999,49.009998,33.810001,196.169998,84.949997,110.800003,68.449997,233.449997,361.399994,14.89,55.880001,59.630001,248.979996,177.110001,368.529999
6/8/2018,278.190002,317.660004,189.100006,191.699997,101.629997,168.910004,1120.869995,1683.98999,166.520004,174.440002,119.529999,43.48,124.059998,43.950001,102.489998,83.599998,126.440002,49.18,33.830002,198.330002,84.360001,111.110001,68.470001,233.389999,360.570007,15.25,55.049999,61.389999,250.679993,177.809998,369.5
6/11/2018,278.559998,332.100006,191.539993,191.229996,101.050003,166.490005,1129.98999,1689.119995,166.770004,174.910004,119.309998,43.689999,122.660004,44.130001,103.209999,83.099998,127.559998,49.299999,34.18,199.639999,84.300003,110.830002,68.110001,234.089996,361.450012,15.73,54.52,61.389999,253.779999,180.949997,370.940002
6/12/2018,278.920013,342.769989,192.399994,192.279999,101.309998,166.729996,1139.319946,1698.75,167.529999,175.830002,119.339996,43.939999,122.540001,44.41,104.480003,82.419998,127.080002,48.810001,34.349998,201.309998,84.099998,110.190002,67.610001,232.630005,363.829987,15.85,54.82,60.549999,253.580002,178.820007,370.619995
6/13/2018,278.029999,344.779999,192.410004,190.699997,100.849998,166.580002,1134.790039,1704.859985,166.869995,175.820007,119.279999,44.009998,122.629997,44.18,105.269997,81.510002,127.07,47.400002,32.220001,200.309998,84.089996,109.970001,67.290001,233.830002,379.929993,16.32,55.029999,60.049999,252.869995,176.179993,363.850006
6/14/2018,278.730011,357.720001,196.809998,190.800003,101.419998,167.050003,1152.119995,1723.859985,167.759995,177.600006,120.269997,44.689999,122.410004,43.580002,105.129997,81.889999,126.510002,47.82,32.52,199.669998,83.790001,108.029999,66.160004,233.649994,392.869995,16.25,55.540001,59.18,255.330002,175.330002,362.420013
6/15/2018,277.130005,358.170013,195.850006,188.839996,100.129997,166.460007,1152.26001,1715.969971,167.809998,176.979996,120.379997,44.25,122.610001,44.119999,107.610001,80.660004,124.040001,48.060001,33.150002,200.539993,83.699997,107.900002,66.339996,231.919998,391.980011,16.34,55.110001,58.23,255.979996,175.050003,357.880005
6/18/2018,276.559998,370.829987,198.309998,188.740005,100.860001,166.279999,1173.459961,1723.790039,168.600006,176.5,120.269997,44.209999,121.32,43.549999,105.379997,80.82,125.970001,47.459999,32.189999,200.690002,83,108.18,66.75,231.389999,390.399994,17.110001,53.220001,58.450001,254.869995,173.929993,354.73999
6/19/2018,275.5,352.549988,197.490005,185.690002,100.860001,164.970001,1168.060059,1734.780029,168.610001,176,120.970001,43.82,122.57,43.599998,105.959999,80.699997,125.540001,48.5,32.389999,199.210007,83.610001,107.550003,66.779999,228.320007,404.980011,16.690001,52.93,59.25,253.020004,173.360001,341.119995
6/20/2018,275.970001,362.220001,202,186.5,101.870003,162.559998,1169.839966,1750.079956,169.970001,177.25,119.910004,43.740002,122.040001,43.259998,105.809998,80.449997,125.290001,48.09,32,199.080002,83.610001,107.540001,67.379997,227.820007,416.76001,16.52,53.459999,58.950001,252.809998,175.720001,342.690002
6/21/2018,274.23999,347.51001,201.5,185.460007,101.139999,160.529999,1157.660034,1730.219971,168.380005,175.710007,120.540001,43.16,121.449997,43.09,107.239998,79.690002,122.589996,48.630001,31.6,200.309998,84.209999,107.510002,67.629997,226.979996,415.440002,15.65,52.189999,59.439999,251.889999,175,337.660004
6/22/2018,274.73999,333.630005,201.740005,184.919998,100.410004,164.550003,1155.47998,1715.670044,167.820007,175.320007,120.529999,43.200001,122.839996,43.25,108.370003,81.379997,125.099998,49.759998,31.690001,197.410004,84.82,105.75,67.199997,226.020004,411.089996,15.8,52.5,57.099998,254.369995,174.080002,338.910004
6/25/2018,271,333.01001,196.350006,182.169998,98.389999,159.809998,1124.810059,1663.150024,165.080002,171.369995,120.800003,42.290001,122.589996,43.580002,108.989998,79.739998,122.610001,49.599998,31.709999,196.380005,86.470001,104.790001,65.75,221.539993,384.480011,15.11,50.709999,53.16,250.710007,173.850006,331.200012
6/26/2018,271.600006,342,199,184.429993,99.080002,160.910004,1118.459961,1691.089966,166.039993,172.070007,120.970001,42.549999,122.349998,43.330002,108.050003,80.639999,124.160004,49.299999,31.620001,196.360001,85.980003,104.860001,66.309998,221.580002,399.390015,15.5,49.669998,54.59,249.770004,172.949997,331.299988
6/27/2018,269.350006,344.5,195.839996,184.160004,97.540001,157.419998,1103.97998,1660.51001,163.380005,169.729996,122.110001,42.330002,121.610001,43.07,108.269997,81.709999,126,49.310001,31.65,195.020004,86.889999,103.239998,65.459999,220.179993,390.390015,14.97,48.759998,52.259998,248.169998,172.809998,329.820007
6/28/2018,270.890015,349.929993,196.229996,185.5,98.629997,156.320007,1114.219971,1701.449951,163.880005,171.190002,122.139999,42.939999,122,43.470001,108.68,81.970001,125.660004,50.860001,32.189999,195.210007,85.860001,104.93,66.879997,223.419998,395.420013,15.31,49.25,53.139999,244.899994,169.759995,334.649994
6/29/2018,271.279999,342.950012,194.320007,185.110001,98.610001,156.690002,1115.650024,1699.800049,163.770004,171.649994,121.720001,43.029999,121.339996,43.860001,108.870003,82.730003,126.43,50.310001,32.110001,195.100006,85.650002,104.199997,66.919998,220.570007,391.429993,14.99,49.709999,52.439999,245.339996,169.949997,335.51001
7/2/2018,271.859985,335.070007,197.360001,187.179993,100.010002,156.869995,1127.459961,1713.780029,164.899994,172.800003,121.349998,42.810001,121.580002,43.75,109.529999,81.760002,124.25,50.419998,32.209999,194.020004,84,105.080002,67.160004,223.259995,398.179993,15.16,50.200001,54.48,247.479996,169.029999,336.079987
7/3/2018,270.899994,310.859985,192.729996,183.919998,99.050003,156.479996,1102.890015,1693.959961,164.960007,170.800003,122,42.669998,122.709999,43.990002,108.800003,82.239998,124.730003,50.700001,32.709999,193.619995,84.440002,103.610001,66.059998,220.380005,390.519989,15,49.470001,51.48,246.979996,170.25,332.929993
7/5/2018,273.109985,309.160004,198.449997,185.399994,99.760002,157.320007,1124.27002,1699.72998,166.839996,172.919998,122.349998,42.560001,125,44.66,109.550003,82.309998,123.980003,51.279999,32.599998,194.410004,84.57,103.720001,66.559998,220.740005,398.390015,15.5,50.75,52.84,250.5,171.979996,333.179993
7/6/2018,275.420013,308.899994,203.229996,187.970001,101.160004,159.419998,1140.170044,1710.630005,168.25,175.610001,122.75,42.709999,125.75,44.639999,109.559998,82.330002,124.139999,51.48,32.68,194.479996,84.510002,104.059998,67.139999,221.789993,408.25,16.360001,51.369999,53.23,250.759995,172.100006,334.640015
7/9/2018,277.899994,318.51001,204.740005,190.580002,101.849998,159.940002,1154.050049,1739.02002,169.309998,177.190002,121.959999,42.669998,126.050003,44.400002,107.760002,82.900002,125.989998,50.740002,32.150002,196.080002,85.93,107.279999,68.940002,227.990005,418.970001,16.610001,51.860001,54.310001,253.669998,173.220001,341.920013
7/10/2018,278.899994,322.470001,203.539993,190.350006,102.120003,160.619995,1152.839966,1743.069946,168.539993,177.320007,121.949997,42.860001,127.379997,44.970001,112.889999,83.660004,127.589996,51.34,32.5,197.610001,87.209999,106.620003,68.230003,226.850006,415.630005,16.549999,52.16,55.740002,255.539993,173.449997,347.160004
7/11/2018,276.859985,318.959991,202.539993,187.880005,101.980003,158.619995,1153.900024,1755,167.110001,176.419998,122.419998,42.57,126.239998,44.790001,112.540001,82.589996,123.519997,51.34,31.870001,196.949997,86.529999,106.389999,67.910004,225.660004,418.649994,16.27,51.200001,54.18,254.589996,171.789993,340.600006
7/12/2018,279.369995,316.709991,206.919998,191.029999,104.190002,159.119995,1183.47998,1796.619995,167.919998,179.460007,122.410004,43.580002,127.760002,44.669998,111.529999,82.690002,124.260002,51.240002,32.23,197.949997,86.519997,106.849998,68.510002,227.220001,413.5,16.559999,52.349998,55.450001,256.049988,172.960007,346.029999
7/13/2018,279.589996,318.869995,207.320007,191.330002,105.43,158.509995,1188.819946,1813.030029,167.419998,179.610001,122.720001,41.779999,125.93,44.740002,112.690002,83.309998,124.040001,51.41,31.67,198.690002,87.699997,106.360001,67,226.410004,395.799988,16.27,52.220001,56.349998,258.700012,173.089996,350.790009
7/16/2018,279.339996,310.100006,207.229996,190.910004,104.910004,158.779999,1183.859985,1822.48999,166.770004,179.179993,122.209999,42.5,124.690002,44.73,112.959999,82.489998,122.980003,51.59,31.9,198.880005,87.639999,110.580002,69.459999,231.440002,400.480011,16.58,52.009998,56.150002,256.980011,172.350006,356.100006
7/17/2018,280.470001,322.690002,209.990005,191.449997,105.949997,159.75,1198.800049,1843.930054,167.509995,180.270004,121.980003,42.34,129.110001,45.25,114.879997,82.309998,121.910004,51.43,31.76,201.100006,88.190002,110.5,69.349998,231.020004,379.480011,16.870001,51.75,56.959999,250.289993,170.710007,356.880005
7/18/2018,281.059998,323.850006,209.360001,190.399994,105.120003,157.929993,1195.880005,1842.920044,167.979996,179.929993,121.489998,42.209999,127.800003,45.119999,114.830002,82.220001,121.529999,51.139999,31.709999,200.970001,88.07,111.529999,69.849998,231.240005,375.130005,16.85,51.720001,57.450001,255.419998,177.75,360.230011
7/19/2018,280,320.230011,208.089996,191.880005,104.400002,157.410004,1186.959961,1812.969971,169.169998,179.029999,122.260002,42.400002,125.940002,45.110001,115.769997,82.010002,121.669998,50.75,31.27,202.630005,87.720001,109.889999,68.989998,229.630005,364.230011,16.709999,51.98,56.220001,252.929993,175.899994,355.329987
7/20/2018,279.679993,313.579987,209.940002,191.440002,106.269997,157.970001,1184.910034,1813.699951,168.479996,178.990005,120.760002,42.009998,125.849998,45.279999,116.010002,81.400002,122.269997,50.619999,31.1,202.449997,88.059998,111.279999,69.220001,231.690002,361.049988,16.5,51.91,55.02,252.699997,178.089996,354.899994
7/23/2018,280.200012,303.200012,210.910004,191.610001,107.970001,158.75,1205.5,1802,168.690002,179.559998,119.269997,42.060001,126.629997,44.950001,114.389999,81.400002,121.330002,50.75,31,202.229996,87.629997,113.349998,70.209999,233.759995,362.660004,16.66,52.310001,54.290001,252.740005,177.419998,353.269989
7/24/2018,281.609985,297.429993,214.669998,193,107.660004,157.940002,1248.079956,1829.23999,166.889999,180.300003,119.68,42.389999,129.360001,45.259998,114.739998,83.010002,123.849998,51.509998,31.68,201.990005,87.959999,114.150002,71.07,235.880005,357.320007,16.190001,52.18,53.169998,253.759995,176.429993,358.269989
7/25/2018,284.01001,308.73999,217.5,194.820007,110.830002,158.889999,1263.699951,1863.609985,167.5,182.820007,119.489998,43.16,128.619995,46.09,115.209999,83.589996,124.900002,50.91,30.25,201,87.900002,115.18,71.720001,236.690002,362.869995,16.049999,52.43,53.389999,254.860001,177.5,355.920013
7/26/2018,283.339996,306.649994,176.259995,194.210007,109.620003,156.139999,1268.329956,1808,168.399994,180.050003,119.260002,43.529999,130.279999,46.240002,115,84.239998,123.949997,51.18,30.35,199.399994,88.230003,114.849998,71.339996,237.110001,363.089996,18.35,52.16,53.759998,257,177.940002,359.320007
7/27/2018,281.420013,297.179993,174.889999,190.979996,107.68,157.479996,1238.5,1817.27002,165.259995,177.619995,119.459999,42.57,131.550003,46.209999,114.279999,81.919998,125.970001,52.009998,31.08,197.139999,88.129997,116.029999,71.690002,237.639999,355.209991,18.940001,47.68,53.959999,255.949997,177.25,360.649994
7/30/2018,279.950012,290.170013,171.059998,189.910004,105.370003,158.639999,1219.73999,1779.219971,164.199997,175.110001,119.050003,42.169998,132.169998,46.23,114.18,81.739998,127.830002,52.490002,32,197.279999,88.879997,116.730003,72.290001,238.949997,334.959991,19.42,47.689999,53.009998,253.839996,176.800003,351.059998
7/31/2018,281.329987,298.140015,172.580002,190.289993,106.080002,157.539993,1217.26001,1777.439941,165.869995,176.449997,119.699997,42.290001,132.520004,46.630001,115,81.510002,126.269997,51.639999,31.969999,197.520004,89.230003,114.949997,71.889999,237.429993,337.450012,18.33,48.099998,52.790001,253.220001,179.419998,356.299988
8/1/2018,280.859985,300.839996,171.649994,201.5,106.279999,156.919998,1220.01001,1797.170044,165.759995,177.119995,118.459999,41.860001,132.639999,46.389999,113.610001,80.389999,125.389999,51.73,31.9,196.300003,88.239998,115.660004,71.93,236.039993,338.380005,18.48,48.810001,52.290001,253.369995,182.929993,352.76001
8/2/2018,282.390015,349.540009,176.369995,207.389999,107.57,155.410004,1226.150024,1834.329956,166.970001,179.529999,118.629997,42.529999,131.25,46.18,114.690002,79.910004,123.760002,51.98,31.85,195.660004,88.760002,116.150002,71.839996,233.990005,344.5,18.790001,49.48,53.400002,256.079987,188.899994,349.730011
8/3/2018,283.600006,348.170013,177.779999,207.990005,108.040001,156.210007,1223.709961,1823.290039,166.389999,180.080002,119.220001,42.830002,131.949997,46.619999,116.300003,80.199997,124.050003,52.27,32.27,195.639999,89.599998,117.089996,72.389999,234.089996,343.089996,18.49,49.630001,52.810001,257.220001,189.25,348.440002
8/6/2018,284.640015,341.98999,185.690002,209.070007,108.129997,156.720001,1224.77002,1847.75,167.320007,181.139999,119.290001,43.299999,132.020004,46.650002,117.379997,80.18,124.300003,52.48,32.110001,195.690002,89.669998,117.120003,72.400002,235.929993,350.920013,19.43,49.299999,52.669998,256.76001,187.860001,346.570007
8/7/2018,285.579987,379.570007,183.809998,207.110001,108.879997,156.039993,1242.219971,1862.47998,167.720001,181.800003,118.669998,43.580002,131.460007,46.5,114.220001,81.269997,125.18,52.459999,32.400002,197.050003,89.769997,117.550003,72.410004,237.830002,351.829987,19.559999,49.700001,53.040001,257.649994,188.270004,350.76001
8/8/2018,285.459991,370.339996,185.179993,207.25,109.489998,158.919998,1245.609985,1886.52002,167.570007,182.020004,118.790001,43.84,131.169998,46.150002,113.489998,80.730003,123.879997,52.700001,32.360001,198.020004,90.050003,117.790001,72.889999,236.369995,347.609985,19.58,49.959999,53.389999,258.809998,189.460007,347.779999
8/9/2018,285.070007,352.450012,183.089996,208.880005,109.669998,159.300003,1249.099976,1898.52002,168,181.910004,119.790001,43.779999,131.199997,46.349998,113.699997,80.32,122.529999,53.009998,32.490002,198.080002,89.010002,116.879997,71.980003,233.779999,349.359985,19.1,50.139999,52.259998,261.589996,185.419998,343.720001
8/10/2018,283.160004,355.48999,180.259995,207.529999,109,158.679993,1237.609985,1886.300049,167.529999,180.520004,120.660004,43.779999,130.75,46.080002,112.870003,79.419998,123.339996,52.470001,32.259998,196.300003,90.18,115.730003,70.260002,229.610001,345.869995,19.059999,48.849998,51.369999,260.359985,183.279999,339.410004
8/13/2018,282.100006,356.410004,180.050003,208.869995,108.209999,158.139999,1235.01001,1896.199951,166.550003,180.320007,120.410004,43.75,130.220001,45.830002,113.019997,78.559998,122.440002,52.220001,32.209999,194.139999,89.639999,113.889999,69.160004,226.860001,341.309998,19.73,48.450001,51.34,260.910004,181.759995,338.359985
8/14/2018,283.899994,347.640015,181.110001,209.75,109.559998,160.600006,1242.099976,1919.650024,168.199997,181.449997,120.139999,44,129.5,45.889999,113.099998,78.309998,122.580002,52.869999,32.240002,193.100006,90.849998,114.650002,70.010002,229.559998,337.48999,20.02,48.119999,50.619999,263.480011,185.300003,339.140015
8/15/2018,281.779999,338.690002,179.529999,210.240005,107.660004,159.880005,1214.380005,1882.619995,166.089996,179.229996,120.839996,43.860001,130.429993,46.080002,113.449997,76.940002,117.940002,53.240002,32.470001,193.990005,90.220001,113.699997,68.650002,229.25,326.399994,19.700001,47.459999,47.490002,260.609985,185.479996,331.76001
8/16/2018,284.059998,335.450012,174.699997,213.320007,107.639999,161.729996,1206.48999,1886.52002,167.630005,179.820007,120.830002,45.16,132.479996,46.220001,114.25,78,117.660004,54.27,33.09,195.389999,98.639999,114.769997,69.559998,233,322.440002,19.33,47.169998,47.099998,263.100006,188.190002,345.980011
8/17/2018,285.059998,305.5,173.800003,217.580002,107.580002,161.149994,1200.959961,1882.219971,168.350006,179.860001,120.980003,45.869999,134.470001,46.599998,114.959999,78.260002,117.800003,54.790001,33.029999,195.559998,97.849998,114.769997,69.669998,233.380005,316.779999,19.77,47.099998,47.110001,262.329987,188.339996,346.399994
8/20/2018,285.670013,308.440002,172.5,215.460007,106.870003,161.679993,1207.77002,1876.709961,168.820007,179.699997,121.790001,46.220001,136.880005,46.73,114.839996,78.809998,117.75,54.650002,33.110001,197.929993,96,114.620003,70.529999,235.779999,327.730011,19.98,46.5,48.07,262.399994,187.889999,350.73999
8/21/2018,286.339996,321.899994,172.619995,215.039993,105.980003,161.039993,1201.619995,1883.420044,170.759995,180.360001,121.379997,45.779999,135.350006,46.220001,113.720001,78.830002,117.940002,54.91,33.400002,200.229996,96.080002,115.32,71.239998,238.649994,338.019989,20.4,47.619999,49.939999,261.690002,186.050003,353.769989
8/22/2018,286.170013,321.640015,173.639999,215.050003,107.059998,160.550003,1207.329956,1904.900024,171.179993,181.059998,121.860001,45.990002,134.610001,45.93,112.239998,79.959999,118.919998,54.139999,32.68,198.970001,95.669998,114.970001,71.120003,239.339996,344.440002,20.9,47.049999,50.240002,260.73999,186.360001,350.029999
8/23/2018,285.790009,320.100006,172.899994,215.490005,107.559998,159.050003,1205.380005,1902.900024,170.660004,180.800003,122.050003,46.02,135.110001,45.700001,111.93,79.080002,118.099998,54.279999,32.490002,200.160004,95.18,114.730003,70.809998,236.339996,339.170013,22.290001,46.98,49.700001,261.420013,185.800003,347.480011
8/24/2018,287.51001,322.820007,174.649994,216.160004,108.400002,159.380005,1220.650024,1905.390015,171.589996,182.479996,122.290001,46.32,135.949997,45.630001,112.150002,79.620003,119.010002,54.779999,32.639999,201.300003,94.949997,114.68,70.669998,235.110001,358.820007,23.98,47.66,50.700001,264.279999,185.720001,349.380005
8/27/2018,289.779999,319.269989,177.460007,217.940002,109.599998,160.479996,1241.819946,1927.680054,171.839996,184.339996,121.589996,46.59,134.919998,45.689999,112.410004,80.400002,120.349998,54.849998,32.830002,201.979996,94.540001,116.709999,72.389999,242.600006,364.579987,25.26,48.349998,52.07,267.079987,187,353.73999
8/28/2018,289.920013,311.859985,176.259995,219.699997,110.260002,161.639999,1231.150024,1932.819946,172,184.610001,120.860001,46.950001,134.320007,45.369999,111.169998,80.279999,119.860001,54.650002,32.669998,201.970001,96.07,116.139999,72.379997,242.369995,368.48999,25.049999,48.57,52.34,268.51001,187.960007,351.209991
8/29/2018,291.480011,305.01001,175.899994,222.979996,112.019997,163.110001,1249.300049,1998.099976,172.5,186.740005,121.019997,47.48,134.860001,45.330002,112.050003,80.860001,120.220001,54.57,32.23,201.679993,95.639999,115.760002,72.529999,241.399994,368.040009,25.200001,48.75,51.830002,269,190.460007,350.190002
8/30/2018,290.299988,303.149994,177.639999,225.029999,111.949997,162.800003,1239.119995,2002.380005,172.360001,186.410004,121.279999,47.150002,134.949997,44.950001,111.959999,80.510002,119.809998,54.75,31.959999,199.259995,96.099998,115.190002,71.459999,239.399994,370.980011,24.889999,48.240002,52.759998,268.390015,189.800003,346.899994
8/31/2018,290.309998,301.660004,175.729996,227.630005,112.330002,162.229996,1218.189941,2012.709961,173.020004,186.649994,121,47.77,134.690002,44.57,112.010002,80.169998,118.459999,54.369999,31.940001,200.770004,95.860001,114.580002,71.239998,237.809998,367.679993,25.17,48.43,52.52,268.459991,188.339996,342.790009
9/4/2018,289.809998,288.950012,171.160004,228.360001,111.709999,161.720001,1197,2039.51001,172.25,185.850006,120.029999,47.73,133.720001,44.759998,111,80.290001,118.870003,53.189999,31.860001,205.080002,95.360001,115.150002,71.400002,237.660004,363.600006,28.059999,47.959999,51.93,268.51001,186.070007,346.25
9/5/2018,289.029999,280.73999,167.179993,226.869995,108.489998,163.240005,1186.47998,1994.819946,171.789993,183.449997,119.709999,47.27,135.860001,45.380001,113.120003,81.360001,118.919998,53.82,32.02,204.149994,96.620003,114.589996,71.169998,237.559998,341.179993,28.51,47.720001,49.540001,267.640015,184.929993,346.679993
9/6/2018,288.160004,280.950012,162.529999,223.100006,108.739998,163.740005,1171.439941,1958.310059,170.630005,181.809998,120.150002,47.279999,136.869995,45.77,113.5,80.459999,115.230003,54.290001,32.18,205.889999,96.449997,114.099998,70.110001,234.520004,346.459991,27.84,47.259998,44.650002,269.649994,185.179993,351.269989
9/7/2018,287.600006,263.23999,163.039993,221.300003,108.209999,163.899994,1164.829956,1952.069946,170.539993,181.110001,119.129997,47.049999,137.320007,45.720001,112.739998,81.830002,114.599998,54,32.119999,206.229996,95.830002,114.32,69.639999,233.910004,348.679993,27.379999,46.450001,44.860001,268.279999,188.589996,349.279999
9/10/2018,288.100006,285.5,164.179993,218.330002,109.379997,165.070007,1164.640015,1939.01001,170.75,181.720001,119.57,47.07,137.210007,46.060001,113.57,81.709999,114.480003,54.119999,32.389999,210.690002,96.900002,113.709999,69.629997,231.910004,348.410004,29.889999,46.299999,44.900002,259.730011,186.360001,341.859985
9/11/2018,289.049988,279.440002,165.940002,223.850006,111.239998,164.619995,1177.359985,1987.150024,171.029999,183.119995,118.660004,47.029999,138.509995,46.02,113.330002,82.860001,115.019997,54.720001,32.669998,213.850006,96.639999,114.43,69.43,230.210007,355.929993,30.1,44.93,43.599998,261.040009,184.869995,345.25
9/12/2018,289.119995,290.540009,162,221.070007,111.709999,164.740005,1162.819946,1990,170.619995,182.580002,118.940002,46.889999,139.360001,46.240002,113.849998,83.129997,115.790001,54.970001,33.419998,211.979996,95.970001,113.080002,70.510002,228.149994,369.950012,32.209999,44.93,41.740002,262.670013,186.889999,353.410004
9/13/2018,290.829987,289.459991,161.360001,226.410004,112.910004,162.399994,1175.329956,1989.869995,170.660004,184.529999,119.120003,47.240002,139.889999,45.830002,114.989998,82.32,116.300003,54.939999,33.68,209.449997,95.120003,113.519997,70.150002,228.330002,368.149994,30.48,45.57,43.619999,265.48999,193.210007,355.459991
9/14/2018,290.880005,295.200012,162.320007,223.839996,113.370003,160.839996,1172.530029,1970.189941,171.380005,183.990005,118.550003,47.400002,139.490005,45.990002,114.57,82.919998,117.379997,54.549999,33.599998,209.070007,94.589996,113.5,70.540001,229.240005,364.559998,32.720001,45.540001,44.299999,265.309998,195.110001,359.799988
9/17/2018,289.339996,294.839996,160.580002,217.880005,112.139999,158.139999,1156.050049,1908.030029,169.559998,181.339996,118.550003,47.110001,139.960007,46.32,115.400002,83.410004,117.510002,54.700001,33.619999,208.399994,94.82,113.839996,70.879997,227.889999,350.350006,32.43,45.419998,43.580002,263.869995,197.839996,355.959991
9/18/2018,290.910004,284.959991,160.300003,218.240005,113.209999,157.770004,1161.219971,1941.050049,170.270004,182.839996,117.309998,47.459999,140.539993,45.93,113.980003,83.629997,118.129997,54.389999,33.720001,211.020004,95.43,114.300003,71.360001,228.889999,367.649994,31.93,46.099998,45.330002,263.290009,200.070007,363.579987
9/19/2018,291.220001,299.019989,163.059998,218.369995,111.699997,159.179993,1171.089966,1926.420044,169.649994,182.699997,116.610001,47.279999,140.460007,45.959999,113.769997,84.629997,119.510002,53.5,33.369999,211.679993,95.239998,117.620003,73.720001,235.580002,366.959991,31.209999,46.150002,45.060001,265.329987,199.190002,365.220001
