Date,SPY,TSLA,FB,AAPL,MSFT,MCD,GOOG,AMZN,IWM,QQQ,TLT,CSCO,JNJ,KO,PEP,XOM,CVX,VZ,T,HD,WMT,JPM,C,GS,NFLX,AMD,INTC,MU,UNH,CI,BA
12/12/2016,-0.00114783,0.001300864,-0.01595925,-0.005704204,0.00322732,0.003958403,-2.5286E-05,-0.011110216,-0.01055594,-0.004518837,0.001872349,0.003659381,0.027614457,-0.002380905,0.011103611,0.022247225,0.011570711,0.005243659,0.018325854,0.008921231,0.022688298,-0.00888987,-0.008161259,-0.01935087,-0.00040686,0.032882012,0.005872567,-0.023414634,-0.003934487,-0.017952507,0.004281417
12/13/2016,0.006674011,0.029725101,0.021567471,0.016681368,0.013028825,0.00772139,0.00865351,0.018707615,7.30362E-05,0.012609281,0.003567771,0.013921114,0.004594296,-0.003341384,0.008689801,0.017586271,0.002304703,0.011592021,0.005836625,0.014563761,0.001813939,0.000354054,0.00403026,0.005818632,0.007734242,-0.013108614,0.023074728,0.005494456,0.006583409,0.016543299,-0.003181471
12/14/2016,-0.008254259,0.002725249,-0.000831178,0,-0.004763417,0.001304173,0.001218479,-0.007128677,-0.012494571,-0.002075378,-0.011173176,-0.004249788,-0.007765994,-0.013170475,-0.010981691,-0.021602938,-0.012433989,-0.01394194,-0.006286339,-0.00410134,-0.006406782,-0.000353929,-0.00568657,0.005784909,-0.002746785,0.000948767,-0.006793478,-0.005464431,-0.004235655,-0.009883346,-0.013979337
12/15/2016,0.004117199,-0.005586592,0.002994768,0.005469207,-0.001595373,-0.003907481,0.000978545,-0.010171441,0.007473252,0.001580592,0.005050539,0.00558109,0.007826776,0.008250425,0.007944884,0.003422356,0.009399828,0.003486345,0.009732409,-0.001029563,-0.003644435,0.014988752,0.013120252,0.012795428,0.012637702,0.029383886,0.006566402,0.013486563,0.004754122,0.00562894,-0.004531605
12/16/2016,-0.007803911,0.024850708,-0.005805731,0.001295122,-0.004474321,0.007191868,-0.008836233,-0.004244389,-0.001836075,-0.006644551,-0.002299676,-0.001305877,-8.6306E-05,0.004572876,0.005413105,0.003190681,0.008799649,0.008878575,0.004096337,-0.005373933,-0.001406851,-0.012325558,-0.00796945,-0.016872453,-0.006239992,-0.018416206,-0.013047023,-0.000985756,0.020669948,0.020673109,0.004747324
12/19/2016,0.002177417,0.001185199,-0.005255735,0.005777339,0.021187801,-0.002028562,0.004299474,0.010860789,0.006548444,0.004096973,0.010756386,0.005230467,0.001208146,-0.001677144,-0.004344942,-0.008335183,-0.003641599,0.012244117,0.010799161,0.002442462,0.008453071,0.005768754,-0.001506276,0.000711649,0.009901755,0.027204503,0.015973505,0.003946719,-0.014639557,0.009725073,0.010873741
12/20/2016,0.003857558,0.02989196,-0.001257984,0.002657733,-0.001257435,0.002764485,0.002795229,0.006814584,0.008479561,0.003830519,-0.004983142,-0.006178894,-0.003102853,-0.000239933,-0.004838269,0.000110617,0.002549894,0.003968985,0.008309639,0.012330176,0.003352864,0.012876027,0.019108263,0.016815112,-0.002630482,0.051141553,0.008674438,0.014742015,0.000309539,-0.007096785,0.001344641
12/21/2016,-0.002782641,-0.005220538,-0.000419809,0.000940581,0,-0.001216265,-0.002335432,-0.000803915,-0.006523695,-0.000746611,0.004413921,-0.004581119,-0.003026163,-0.002160346,-0.001906625,-0.001658753,-0.000339067,-0.002823758,-0.002590064,-0.002042149,-0.008075773,0.002542482,-0.000822352,-0.006787585,0.011029388,-0.003475239,-0.006181107,-0.003389831,-0.001608973,-0.000291693,0.006969736
12/22/2016,-0.001727417,0.003610977,-0.013776873,-0.006577798,0.00015735,0.004383837,-0.004153227,-0.005528094,-0.012695105,-0.002822481,-0.004394524,0.001314892,0.00112743,-0.00048114,0.006208224,0.006535268,0.007293639,0.012837474,0.008498583,-0.01023174,-0.023161174,0.001613821,-0.004279802,-0.005467226,-0.007272711,0.011333915,-0.001352082,0.126822206,0.001549619,-0.000729598,-0.00012693
12/23/2016,0.001464203,0.023458859,-0.001107368,0.00197778,-0.004878002,-0.004688021,-0.001706186,-0.007503197,0.005320618,0.000665951,0.002037221,0.002298162,0.004504478,0.001203345,-0.002467983,-0.001760801,-0.002946864,0.000559143,0.000234059,-0.002805804,-0.000718422,0.001841455,0.008265829,0.003539922,7.95827E-05,-0.001724138,0.001083157,0.003018499,0.008973864,0.011973425,0.002222729
12/27/2016,0.002481046,0.029014733,0.006310267,0.006350884,0.000632464,-0.000568451,0.002076205,0.014212646,0.004483983,0.005158095,-0.003219017,0.004913167,-0.00043114,0.000240457,0.000380636,0.000440977,-0.001688879,-0.000745175,-0.001872174,0.00155492,0.002300776,0.000918943,0.00163958,0.002448425,0.021976352,0.042314335,0.002704869,0.001719647,-0.002392198,0.005627285,-0.002091135
12/28/2016,-0.008264507,0.000956616,-0.009236539,-0.004264029,-0.004582759,-0.003168928,-0.008211737,0.000946307,-0.010245108,-0.007780194,0.007308583,-0.008474576,-0.006988232,-0.005287239,-0.00485108,-0.004958645,-0.002622204,-0.003728561,-0.003048112,-0.001404613,-0.005595395,-0.007230541,-0.017187739,-0.003767197,-0.019166396,-0.043082022,-0.011869409,-0.022317512,-0.00737824,-0.01714613,-0.008762954
12/29/2016,-0.000222763,-0.023027268,-0.004875128,-0.000256929,-0.001428798,0.00089665,-0.00287881,-0.009039904,0.000887209,-0.001418068,0.00354339,0.001314892,0.003388358,0.005073665,0.003536561,0.000553654,-0.000763328,0.005613829,0.003292568,0.0002221,-0.000721339,-0.007052035,-0.010992671,-0.010263873,-0.004448304,0.003463203,0.000818973,-0.022388103,-0.002477756,-0.010948905,-0.002626547
12/30/2016,-0.003655034,-0.004611473,-0.011173142,-0.007795794,-0.012082718,-0.008714065,-0.014013939,-0.019969978,-0.003841243,-0.010274798,0.001513241,-0.007879186,-0.002424444,-0.003365361,-0.003428908,-0.000996082,-0.001018528,-0.006698939,-0.003047375,-0.007549992,-0.002021354,0.004657143,0.000842018,0.005332119,-0.012207763,-0.021570319,-0.010638298,-0.01571621,-0.006209638,-0.015571963,-6.4288E-05
1/3/2017,0.007650007,0.015442945,0.015732273,0.002849266,0.007080834,-0.017252695,0.018553559,0.005067529,0.004968468,0.008946641,0.004281054,0.01058908,0.005468249,0.008200676,0.000191198,0.006979803,0.001274435,0.022480348,0.011521303,0.001715364,-0.006655078,0.010893522,0.019518762,0.008853665,0.029806098,0.007936508,0.009098373,0.02874083,0.008810323,0.017467591,0.00828628
1/4/2017,0.005949196,0.046085072,0.015659772,-0.001119285,-0.004474321,-0.001170373,0.00096676,0.004657224,0.016676468,0.005437519,0.00384486,-0.014407367,-0.001640142,-0.003588445,0.001911094,-0.011002311,-0.000254544,-0.00109934,-0.005811251,0.008860115,0.005825721,-0.003668451,0.013533586,0.006457747,0.015060052,0,-0.005191202,-0.008425632,0.002849223,0.022104332,0.010511524
1/5/2017,-0.000794457,-0.001057337,0.016682079,0.005085365,0,0.001841262,0.009048158,0.03073248,-0.011540115,0.005657717,0.015653664,0.002325581,0.010462594,0.002400912,-0.001335231,-0.014907064,-0.004328654,0.002201009,-0.002805658,-0.011808162,0.002172039,-0.009204959,-0.017423872,-0.007444569,0.018545661,-0.016622922,-0.001647954,-0.011180679,0.001667525,0.021554253,0.000567469
1/6/2017,0.003577796,0.009966902,0.022706605,0.011148298,0.008667753,0.008855514,0.015276698,0.019911561,-0.003671341,0.008769728,-0.009181849,0.001988731,-0.004792042,-0.000239473,-0.001432537,-0.000564687,-0.004006496,-0.025256241,-0.031184102,-0.002763219,-0.013726297,0.000116154,0.003480262,0.014835019,-0.005614073,0.007117438,0.003576396,-0.003165988,0.001418245,0.000705603,0.002457306
1/9/2017,-0.003300911,0.009912249,0.012073559,0.009159477,-0.003182702,-0.002732709,0.000620232,0.001168348,-0.006559061,0.003280587,0.008025823,-0.001653986,-0.000172003,-0.010062338,-0.010520266,-0.016497164,-0.008558713,-0.010889937,-0.012584729,0.005841377,0.006592397,0.000696667,-0.005450008,-0.008207411,-0.000915618,0.015017668,0.003563624,0.013611569,-0.002832381,0.003807968,-0.004902571
1/10/2017,0,-0.006096524,-0.004403555,0.001008513,-0.000319285,-0.001494644,-0.00230589,-0.001279876,0.009569681,0.002207112,-0.000656669,0.006626872,-0.001031949,-0.006776355,-0.014401682,-0.012752769,-0.007596659,0.001518565,0.000245147,0.013327437,-0.006985825,0.002900905,0.000166041,-0.001317436,-0.008094678,-0.00435161,-0.001912046,0.006266786,-0.002284625,-0.014892939,0.004737241
1/11/2017,0.002826102,-0.000609036,0.013992747,0.005373176,0.009102523,0.00523906,0.003876782,0.003920085,0.001763583,0.002691697,0.003367589,-0.007570738,-0.012310614,0.000243616,-0.001569118,0.01024087,0.008437726,-0.005686107,-0.004900759,-0.002939081,0.004396834,0.00752056,-0.004482832,0.013150793,0.004696289,-0.020979021,0.01122058,0.01379008,0.001918536,0.017186073,0.002074477
1/12/2017,-0.002509938,-0.000609411,0.004203402,-0.004175365,-0.009178636,0.010092662,-0.001918516,0.018297408,-0.007701922,-0.001545611,-0.002210257,-0.003648391,-0.000958773,-0.002436005,0.000294647,-0.005414146,0.00198399,0.004193691,0.009849717,-0.00464252,-0.008171575,-0.009646348,-0.012174767,-0.007812496,-0.010114996,-0.039285714,-0.006495318,-0.021061956,0.002903218,0.014231625,-0.00696362
1/13/2017,0.002295519,0.035541636,0.013583896,-0.001760998,0.00143747,-0.004913989,0.001885039,0.004301657,0.007244205,0.003421916,-0.004758397,0.000998635,-0.000174533,-0.001709402,-0.002847535,0.000115844,0.001893879,-0.002467749,-0.001219191,-0.000222211,-0.012358452,0.00533394,0.006753351,0.001886512,0.034989969,-0.016728625,0.002179297,-0.005826939,-0.003449113,0.011336144,0.003411517
1/17/2017,-0.003523466,-0.009127226,-0.003662093,0.008064508,-0.002711356,0.010288066,-0.004047656,-0.009080505,-0.01357692,-0.003004246,0.010469079,-0.002660459,0.002356065,0.008317025,0.006302304,0.011696619,-0.000859237,0.003615661,0.003662158,0.00659064,0.019216461,-0.036332112,-0.020962602,-0.035038878,-0.006058325,-0.071833648,0.000271759,-0.019837692,-0.007045729,-0.010525555,-0.007303431
1/18/2017,0.002209945,0.011800658,0.000390983,-8.335E-05,-0.000479754,-0.000325874,0.001814571,-0.002766377,0.003273581,0.002035996,-0.012807962,0.001333811,-0.001479986,0.001698205,0.005382092,-0.01236266,-0.002923951,-0.009290898,-0.007540793,0.001692128,-0.004530795,0.004667851,-0.016957896,-0.006150895,0.002784228,0.00610998,-0.001086984,0.026678933,-0.018175021,-0.019341044,0.004122592
1/19/2017,-0.003704503,0.022654783,-0.002892394,-0.001750138,-0.003200016,-0.004319118,-0.00483211,0.001931934,-0.008157256,-0.00048763,-0.006858954,-0.001665035,-0.004359198,-0.003632889,-0.003698628,-0.01796472,-0.003105054,0.002105282,0.004901985,-0.005655148,-0.007194215,-0.007624482,-0.012719969,-0.012292411,0.038646324,-0.011133603,-0.005168607,-0.027329794,0.006085913,0.015425815,0.004295054
1/20/2017,0.003674034,0.003979328,-0.003998448,0.001836709,0.007062649,0.000654788,0.003546648,-0.000877535,0.005158893,0.002195454,-0.001996988,0.004002668,-0.000437785,0.004375328,0.008597079,0.013690499,0.000173006,0.006875477,0.010975634,0.001551126,-0.006506995,0.004441717,-0.009707007,0.003413824,0.001372748,-0.002047083,0.010117555,0.011515431,-0.000252004,0.004231409,0.003333327
1/23/2017,-0.002602148,0.017120917,0.014877141,0.000666683,0.003506487,-0.007197816,0.017751084,0.011814467,-0.004165405,0.000811343,0.010004977,0.005647841,-0.002102479,0.002662149,0.007458388,-0.010711352,-0.0018166,-0.00588014,0.013268974,0.018215346,-0.007889223,0.000478081,-0.007663536,0.002024121,-0.008730209,0.016410256,-0.00460203,-0.003187614,0.002584161,0.003730013,-0.010593638
1/24/2017,0.006411727,0.022858762,0.00341272,-0.000916064,0.008894552,-0.002718685,0.005565655,0.005575386,0.01531213,0.006728837,-0.006851585,0.010901883,-0.018874567,0.011344485,0.006730093,0.001412204,0.008492972,-0.043693971,-0.015238071,-7.24922E-05,0.011252813,0.012065488,0.019037392,0.004340891,0.019797671,0.053481332,0.023116644,0.04385569,0.008549607,0.00839585,0.01716933
1/25/2017,0.00865554,-0.000549861,0.016309817,0.015920613,0.002518892,0.00611316,0.014322634,0.017119812,0.009416715,0.010066033,-0.012550869,0.003268007,0.009305664,0.005250525,-0.000955,0.002938066,0.00747611,-0.00698322,0.00072529,-0.004201087,-0.00756681,0.015462677,0.016742985,0.015277333,-0.004210956,-0.00862069,0.004784689,0.031072166,0.005049006,0.013922118,0.042416679
1/26/2017,-0.001045455,-0.007702307,0.009887458,0.000492329,0.009265028,0.000738944,-0.00421214,0.003143982,-0.004008476,0.001036419,0.003366953,0.001302899,-0.0085107,-0.007359877,-0.004492897,0.003046661,-0.005885321,-0.013060096,0.009180986,0.00712839,-0.002391927,0.008369185,-0.005720194,0.009820872,-0.00401374,0.016425121,-0.006349154,-0.00169775,0.009364891,-0.011913602,0.010516216
1/27/2017,-0.001569795,0.001742513,-0.004518798,8.19665E-05,0.023494664,0.008040729,-0.010623116,-0.00402789,-0.003439207,0.001911477,0.003607383,0.007807417,0.01376968,-0.00861038,-0.006337584,-0.001051355,-0.02368084,0.009771967,0.005745703,-0.000938935,-0.016034751,0.002074928,-0.004358438,-0.010977565,0.025115068,0.014258555,0.011182082,0.019132611,0.001474685,6.80858E-05,-0.008396393
1/30/2017,-0.006201677,-0.009171742,-0.009078507,-0.002624026,-0.009881453,0.001302263,-0.025494639,-0.00644916,-0.013951164,-0.007790167,-0.003009279,-0.004841833,-0.002204974,-0.001688782,0.002029368,-0.007601462,-0.017312602,-0.004637077,-0.004522685,0.001012065,0.011574687,-0.010353169,-0.008755034,-0.012871927,-0.008634581,-0.005623243,-0.014744655,0.008760993,-0.005521866,-0.0075608,-0.012701193
1/31/2017,-8.79103E-05,0.005186881,-0.005038853,-0.002302055,-0.007369799,-0.003657918,-0.006892548,-0.008309479,0.006999799,-0.002002884,0.006959009,-0.003567986,0.001060753,0.004591566,0.000867943,-0.011430615,-0.004203202,-0.007291898,0.008130081,-0.006427378,0.004817826,-0.016273416,-0.013778466,-0.019580962,-0.003611344,-0.02262017,-0.016034154,-0.002894913,6.17558E-05,0.003569005,-0.012985498
2/1/2017,0.000395535,-0.010677522,0.022329564,0.060980652,-0.016550657,-0.001223807,-0.001374228,0.010771356,-0.0005916,0.006903749,-0.008326395,-0.007161426,-0.000176574,-0.007457349,-0.007419513,-0.011324318,-0.003143224,-0.01265046,-0.002371893,-0.00101759,-0.00764152,0.003781165,0.00394048,0.005886931,0.00049742,0.162970106,-0.008147746,0.026544959,0.003763115,0.00971138,0.00336558
2/2/2017,0.000659033,0.009268167,-0.017938903,-0.001708746,-0.006448631,0.006534905,0.003562951,0.009130818,-0.002515694,-0.000876983,-0.000419773,0.022295082,0.003002711,0.003393214,0.009901922,0.006148963,0.010900892,-0.002273197,-0.020922515,-0.003565228,0.007096391,-0.004237799,-0.001248867,-0.001127125,-0.011223199,0.018242123,0.004381161,0.001616202,-0.011984586,0.00440256,-0.010428773
2/3/2017,0.006892883,-0.000874582,0.001070009,0.00427918,0.008073485,0.008277853,0.003706762,-0.035418774,0.015280743,0.002872646,-0.000420017,0.004490058,0.000616351,0.003381618,0.01038164,0.001078538,0.012120141,0.006213815,0.001699854,0.007520986,-0.002998456,0.030618325,0.031797035,0.045744511,0.007543125,-0.003257329,-0.00436205,-0.007664421,0.006904703,0.006811046,0.000862807
2/6/2017,-0.001787752,0.02562363,0.008245549,0.009373962,-0.000628156,0.001690269,-0.000187105,-0.00315971,-0.007525382,0.001193523,0.006050429,-0.000638602,-0.002111906,0.000481464,-0.005137484,-0.002753208,-0.005195007,-0.011321593,-0.004606036,-0.010798602,-0.001503729,-0.004702948,-0.002077545,-0.004025736,0.005133697,0.113562092,-0.006845564,-0.010569106,-0.008401804,-0.015204313,0.009729077
2/7/2017,4.37208E-05,-0.001124949,-0.001665925,0.009517277,-0.003299796,0.001124942,0.007025662,0.006017514,-0.004416895,0.003655718,0.007350459,0.004792396,0.000705476,0.008180967,0.009945501,-0.006481827,-0.014073322,0.000208245,0.001461227,0.001172166,0.007379473,-0.00057619,-0.007807079,-0.001500129,0.021493928,-0.024944974,0.002205624,0.010682005,0.000124628,0.005917126,0.015367753
2/8/2017,0.0013104,0.017865371,0.017900494,0.003877397,-0.001418887,0.000642122,0.001747319,0.008873873,-0.00177466,0.001662832,0.013598674,-0.005723402,-0.000704979,0.002863914,0.000757513,-0.015585285,0.001705746,0.006869234,0.002188716,0.009001179,0.01375391,-0.008763861,-0.015212433,-0.007887485,0.005138924,0.020316027,0.000825392,-0.015853699,-0.001370467,-0.000405666,-0.016156168
2/9/2017,0.005932651,0.027167374,-0.000447079,0.002877954,0.011367193,-0.001523983,0.001459701,0.002012862,0.01407403,0.003636356,-0.011534653,0.007355293,0.005996473,-0.018324607,0.002649248,0.004418176,0.006094282,0.009096589,0.002426644,0.006019742,0.018728861,0.014425291,0.016690305,0.016068679,-0.004145405,-0.010324484,-0.025288674,0.009913342,0.000810954,0.002029241,0.002869184
2/10/2017,0.003946179,0.000111438,0.000372767,-0.002265541,-0.000936591,0.010764757,0.005076813,0.007426752,0.007596845,0.003308113,-0.000579326,0.00031746,0.010168268,-0.016242376,0.001226734,0.008308908,0.007037244,0.003482872,0.001694505,0.008218578,-0.0153446,-0.002293544,0.006461806,0.004843709,0.004717691,0.011922504,-0.003384067,-0.016359999,0.001932174,-0.017483435,0.01186996
2/13/2017,0.005442568,0.042231529,-0.001043289,0.008855571,0.011250016,-0.002225393,0.006845536,0.010961263,0.002609838,0.005652449,-0.003146779,0.014598508,0.005553619,0.000985633,0.00395852,0.005816808,0.007607262,-0.008779114,-0.017641348,0.000142932,-0.00367539,0.013218414,0.022904737,0.014625919,-0.011186369,-0.006627393,0.013016384,-0.006236965,0.007713872,0.002061168,0.010828389
2/14/2017,0.00399533,0.001354259,-0.001491958,0.012979301,-0.002317692,0.002150685,0.001477006,-0.000167375,0.003326045,0.003356698,-0.007227073,0.010635033,0.004142251,-0.002215657,0.003755173,-0.002168675,-0.012202677,-0.00576723,0.002459975,0.010652792,0.013132758,0.015995417,0.014927922,0.012953275,-0.016620042,-0.017049666,0.003631313,-0.032635941,0.007037471,0.005690689,0.002797126
2/15/2017,0.005220372,-0.004341949,-0.00306316,0.003629025,-0.000619498,0.005325531,-0.001791739,0.007544324,0.005981558,0.00591297,-0.00460215,0.015784555,0.007218941,-0.002220577,-0.001776983,0.004105337,0.000444392,-0.003936151,0.00907973,0.005871541,0.000436906,0.011500648,0.011198362,0.004329295,0.010296811,0.003016591,0.0033398,-0.004325303,0.007110819,-0.00061356,0.004747792
2/16/2017,-0.000851341,-0.038640255,0.002997557,-0.001180644,-0.000154998,0.001739358,0.006324932,0.001708797,-0.002793889,-0.000309328,0.005464038,0.023765935,0.007508575,0.018793324,0.013023517,-0.010341522,-0.016789553,0.007903431,0.003161503,-0.004571411,0.002620483,-0.000662292,-0.001983455,-0.004390481,-0.001827574,-0.02481203,0.009986158,-0.001737619,-0.003895545,-0.008595361,0.008919049
2/17/2017,0.001576325,0.012195571,-0.002316176,0.002733616,0.00155,0.008681973,0.004744266,0.001101703,-0.000646523,0.004332673,0.00593595,0.004166786,0.006605682,0.000728131,0.00027746,-0.006561373,-0.003162252,0.015063971,0.005575758,0.010315155,0.007260055,-0.003313774,-0.003478022,0.003768453,0.001478811,0.01233616,0.001922549,0.016100957,-0.036846925,-0.012179206,0.011123523
2/21/2017,0.005955204,0.018954574,0.001422916,0.007220719,-0.002011838,0.001877856,0.004335341,0.013454501,0.007835497,0.004930275,-0.001745337,0.01155895,0.006730633,0.005578438,0.011188155,0.001589983,0.012598559,0.004879061,0.006027001,0.014125902,0.029984055,0.008644564,0.006315456,0.005511582,0.002671952,0.066260472,0.001096491,0.017987152,0.018715976,0.023753156,0.016501597
2/22/2017,-0.000888012,-0.013987544,0.017947906,0.002999298,-0.00201577,-0.001483872,-0.001082129,-0.000969148,-0.004422218,0.000383312,0.001665115,-0.001172019,-0.00117004,0.003376725,0.000457233,-0.011723031,-0.011994307,0.004855311,-0.003354901,0.001585961,0.003638936,0.000549346,0.001156069,-0.000119157,0.008835869,0.02,-0.012322015,-0.000841397,0,0.003538164,-0.001139195
2/23/2017,0.000677175,-0.064056175,-0.005583265,-0.004230195,0.004039807,0.003285147,0.000686127,-0.003997128,-0.005946425,-0.003754828,0.00299227,-0.001466676,0.018239626,0.001442356,0.001188164,0.010502891,0.005798152,0.012885102,0.008655951,-0.00371768,-0.005578037,0.000768713,0,-0.002145132,-0.007507313,0.00280112,0.003049626,-0.011368421,0.012642454,0.000135535,0.008553832
2/24/2017,0.001268834,0.003945447,0.000591024,0.000952208,0,0.002962423,-0.003235781,-0.008155472,-0.000720764,0.001922929,0.011104699,0.008225587,0.008463484,0.002880437,0.002647444,-0.008559513,-0.008106594,0.005764202,0.00977354,0.008568792,0.015145155,-0.008778613,-0.017485946,-0.015287217,0.003291785,-0.01396648,0.009673825,-0.010221465,0.002828979,-0.003186238,0.003279436
2/27/2017,0.001562879,-0.04190663,0.007161858,0.001975626,-0.006035283,-0.012903195,0.000772367,0.004022556,0.009736791,0.001228336,-0.005901164,-0.00174831,-0.002688837,-0.002632863,-0.005098834,0.005673397,0.014802006,-0.013043459,-0.012747899,-0.004453539,-0.008979155,0.00110703,0.007723287,0.008004835,0.001116956,0.076487252,-0.000547523,0.022375215,0.014227935,0.018226388,0.011215008
2/28/2017,-0.002699169,0.015270313,-0.006377912,0.000438268,-0.003892309,0.005197291,-0.007319611,-0.004242125,-0.0154286,-0.003066968,0.003710091,-0.002335026,-0.001552312,0.006959468,0.010158324,-0.002698075,0.006711409,-0.006207409,-0.000717336,-0.002684095,-0.011290745,0.002101106,-0.003498817,-0.005093667,-0.008925451,-0.048684211,-0.008490743,-0.013467971,0,-0.005476937,0.00445858
3/1/2017,0.013997539,0.000120001,0.013870482,0.02043936,0.01500472,0.010967497,0.014613486,0.009514389,0.018282103,0.010921381,-0.018646271,0.007606758,0.013501367,0.004766468,-0.005888694,0.02090503,0.01226664,0.003626839,0.005982292,0.012214402,-0.006767278,0.032884517,0.028924928,0.018745501,0.003658545,0.034578147,-0.007458591,0.047354861,0.015479483,0.022162546,0.020418399
3/2/2017,-0.006297418,0.001839821,-0.004802816,-0.005937378,-0.014320911,-0.00635418,-0.005519354,-0.004888221,-0.011470511,-0.005021325,-0.00359923,-0.0014518,-0.001856968,0.007352965,0.003463027,0.003372754,-0.004566175,0.003412949,0.000713582,0.008658331,0.004400355,-0.01559828,-0.01478713,-0.006529259,-0.02187168,-0.070855615,-0.000556638,0.006110061,-0.003751364,-0.004073555,-0.005002441
3/3/2017,0.000629513,0.004351689,0.002997975,0.005900921,0.003749383,-0.002573454,-0.001866039,0.001142679,-0.000720764,0.001835181,0.002604141,-0.002907764,0.001294217,0.000235437,0.004086795,-0.010084081,0.001676094,0.00220088,-0.001426242,-0.000946259,-0.010316605,0.007163056,0.006102573,0.007289098,-0.002795098,-0.062589928,-0.000278418,0.03522263,0.005319461,0.002704862,-0.004426537
3/6/2017,-0.0029779,-0.001431013,0.001822556,-0.003147825,0.000311237,0.001016396,-0.001567989,-0.003847626,-0.006851764,-0.002213464,-0.004775861,-0.00291636,-0.000646272,-0.007062147,-0.008411731,0.00448706,-0.003346587,-0.001197864,-0.001190169,-0.004600453,-0.002141968,-0.009482812,-0.011803295,-0.00347979,0.020123638,0.00076746,-0.009192256,0.005475127,0.002972652,0.006382012,-0.006861346
3/7/2017,-0.002986862,-0.010429565,-0.000873199,0.001291862,0.002022795,0.000312489,0.004989181,-0.000696856,-0.006535904,-0.001682865,-0.003030822,0.000292542,0.000970035,-0.004504457,-0.002827666,-0.003742666,-0.012017319,-0.011792924,-0.00190653,-0.007544355,-0.000143017,-0.005548238,0.003649652,-0.004404591,-0.003593131,0.000766871,0.006466095,-0.002722676,-0.002371037,-0.007322247,0.00602449
3/8/2017,-0.001856549,-0.006919027,0.00305898,-0.003727093,0.009161428,0.000156079,0.00415913,0.005295359,-0.006579013,0.001762394,-0.005404484,-0.005263187,0.002180376,0,-0.000182922,-0.018056205,-0.01967621,-0.00566341,-0.002626576,0.006163498,-0.001001861,-0.002187999,0.010082661,-0.002630486,-0.007848307,0.01302682,-0.005027933,-0.010140406,-0.002317285,0.002634411,-0.001538287
3/9/2017,0.00126819,-0.007979913,0.003775806,-0.002302209,-0.004000539,0.000390374,0.003962314,0.002939447,-0.003973459,0.000764808,-0.007981007,0.001469724,0.014907325,0.000952536,-0.002561811,0.007898297,0.003923,0.002440989,0.004069883,-0.002041948,0.00085957,0.003946947,0.007200098,-0.000239818,0.001496522,0.008320726,0.005614851,-0.009062215,0.000595504,-0.000262796,-0.006437757
3/10/2017,0.003504184,-0.00494076,0.003978501,0.003317032,0.003089711,-0.001248603,0.005449047,-0.000633034,0.004432668,0.004203631,0.003509107,0.005576695,0.002064327,0.006186105,0.005228389,-0.000734627,0.005179935,0.001420434,0.009775847,0.001568756,0.003435399,-0.003166987,-0.000974768,-0.007194772,0.002561731,0.043510878,0.002512563,0.001192843,0.011725499,-0.001839678,-0.01035615
3/13/2017,0.000504842,0.010176848,0.005836249,0.000431206,-0.00338828,-0.002891092,0.002715657,0.002498657,0.002353574,0.00167442,-0.006311284,-0.00467017,0.00372396,-0.006148073,-0.001642413,-0.002328183,-0.011391402,0.002431672,0.000472279,0.00394952,-0.002139815,0.000876446,0.000650463,-0.000885744,0.018667081,0.026599569,-0.020885547,0.02065135,0.001353165,0.009741943,0.001958623
3/14/2017,-0.003826601,0.04805623,-0.002005723,-0.001508563,-0.004635991,0.001488927,9.46342E-05,-0.00241051,-0.004769548,-0.002431487,0.004806437,0.00058654,0.002920769,-0.001427504,-0.000639868,-0.005281258,-0.018198418,-0.00222357,-0.006608426,-0.001831303,0.01100792,0.001641867,-0.001462701,-0.001773062,-0.002299345,-0.012605042,0.000568828,-0.004669299,-0.006756412,0.00091264,-0.001787249
3/15/2017,0.008653453,-0.008798465,0.002871045,0.010576314,0.005278621,0.000625931,0.001868472,0.000516043,0.015483233,0.006169648,0.012214914,0.003517087,0.015033483,0.003573934,0.016188084,0.0124707,0.014157936,0.015802228,0.011879306,0.005368259,-0.001979624,0.00240412,-0.009765609,-0.003794615,0.014386465,-0.008510638,-0.002274076,0.021110281,0.016088969,0.002996008,-0.000111839
3/16/2017,-0.001966943,0.024713534,0.001932465,0.001637441,-0.001698857,0.00078203,0.001864987,0.000527582,0.001306963,-0.000681385,-0.005063274,-0.000292114,-0.003877171,0.003086444,0.000269985,0.000853659,-0.009368075,-0.001994376,-0.003521977,0.005272045,-0.001983565,-0.000981184,0.005095365,0.005835165,-0.005920833,-0.02360515,0.00113963,-0.003062787,-0.002794248,-0.014350695,-0.00290977
3/17/2017,-0.006080162,-0.00209879,-0.001071569,-0.004975457,0.00355823,0.005157024,0.00393502,-0.001300632,0.00398813,-0.002424006,0.00627648,0,-0.00311388,-0.005207124,0.002249415,-0.00085293,-0.001668839,0.006994364,0.004005702,0.005849593,-0.007808106,-0.010475764,-0.012755568,-0.017242764,0.004986509,-0.011721612,0.003699516,-0.009216666,-0.009340373,0.000658844,0.010718918
3/20/2017,-0.001096886,0.001606168,0.000715146,0.010500764,0.00092488,0.001088308,-0.004365548,0.005467463,-0.004333425,0.000911201,0.004298744,0.001460678,7.81587E-05,0.003568903,-0.002154565,0,-0.000185698,-0.002976722,-0.004459117,-0.012032105,0.001287795,-0.007168075,-0.012920308,-0.007378876,0.00496176,0.067457376,0.004536433,0.015891473,-0.010017661,-0.005003582,-0.003942293
